,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
48,0.23990723649959772,0.1663848495096381,0.23668025706585594,0.12971367974549308,0.45562878035569204,0.21943439052818844,0.15445173383317712,0.13663021868787276,0.31060606060606066,0.2205139005897221,0.05507876154263986,0.0815947666195191,0.05140649295575556,0.024408010489392944,0.12832715776591766,0.09026046204223873,0.05863636363636363,0.10721727599924227,0.09002645353745707,0.05276177051808246,0.20739950195659906,0.23134328358208955,0.19657353453857263,0.09767007471490365,0.5166083338836427,0.18269930436301193,0.24361022364217252,0.2250171821305842,0.23299822590183328,0.18345795618522892
76,0.30995314496663356,0.04159621237740946,0.3048856333356368,0.1763308589607635,0.6903493725738015,0.26170173608981045,0.16112933458294282,0.325844930417495,0.6782828282828284,0.3464616680707666,0.10812963968857503,0.14449257425742573,0.0892899213117844,0.048278103392242776,0.3972872828636502,0.19630786793643165,0.02934343434343434,0.15607122561091116,0.2509990431699217,0.18204054558268729,0.21878335112059766,0.01252665245202561,0.2039444195428059,0.10329826976012584,0.4882123753549495,0.10731437552754897,0.06820287539936103,0.2545360824742268,0.22570471121624291,0.11065197428833795
145,0.23280798901983063,0.16706121068650653,0.23716398313869125,0.12271474019088018,0.564864132887966,0.33807741856327833,0.08692596063730083,0.1492544731610338,0.4722222222222223,0.5987784330244315,0.10309614340032588,0.0648868458274399,0.10667671865429018,0.03404570058162339,0.28748682734473263,0.3391564274341335,0.07042929292929292,0.21026709604091684,0.3290932627905667,0.2946326161159709,0.1856990394877268,0.11966950959488282,0.1785447482444345,0.07972866692882423,0.47038235488344443,0.21772370501887048,0.07523961661341853,0.20762886597938146,0.22905578553124384,0.3185097730552276
4,0.6298925647214728,0.1565776124450456,0.6309861101513371,0.4892895015906681,0.4303511781168187,0.3478927673148887,0.46391752577319584,0.518389662027833,0.37828282828282833,0.18681550126369006,0.2338221980807532,0.09306488684582744,0.22056259718230223,0.16368757447730473,0.33235884012645744,0.1679184065851534,0.14363636363636362,0.3570752036370524,0.13617943378173014,0.1457996489918881,0.51974386339381,0.12393390191897663,0.5069475571492603,0.3415749115218246,0.43736379845473145,0.17241513131724734,0.31948881789137384,0.5584192439862543,0.15750049280504635,0.14259477895841538
46,0.05750390458611382,0.24112275955360152,0.05473014995508263,0.024772004241781553,0.3012548523968583,0.12284522421937302,0.03720712277413307,0.02940854870775348,0.3580808080808081,0.31739679865206427,0.016223067173637508,0.13182903111739747,0.015878999198982245,0.00262048046499987,0.24662610055410134,0.1067083245711539,0.040101010101010096,0.11208562227694639,0.2512804637811673,0.058289457319348294,0.036784062611170454,0.2649253731343284,0.034115244783106735,0.014009044435705859,0.38651522155451373,0.10517992451805067,0.054952076677316296,0.08810996563573883,0.3035679085353834,0.12495080676898862
113,0.16702162904065498,0.35441325667906665,0.17172275585654068,0.08089077412513256,0.5377809876320303,0.3402245261026931,0.15173383317713213,0.15248508946322067,0.4353535353535355,0.5867733782645326,0.08042730400144849,0.3314621640735502,0.06050040050888187,0.024482721265301703,0.34561648026651254,0.2645026586955869,0.11593434343434343,0.2924796362947528,0.21089660606742838,0.20373671627765572,0.11490572749911065,0.2859808102345416,0.11061307834055484,0.04650019661816751,0.38849633494023644,0.1723181108168156,0.10343450479233228,0.21085910652920964,0.1612458111571063,0.23101141282959475
64,0.2697240759146197,0.47784917145755823,0.2688134890470597,0.15079533404029694,0.5377809876320303,0.3276486105146924,0.2642924086223055,0.3416003976143141,0.4267676767676768,0.335720303285594,0.11370631902951292,0.18073727015558694,0.1022475616076898,0.05539430479755248,0.20627528299962605,0.18196292847057413,0.07507575757575757,0.2443644629664709,0.11915348680137332,0.09349391263491011,0.32586268231945925,0.5716950959488273,0.30574231784451417,0.17280279197797876,0.7523608267846527,0.36752335768547895,0.321405750798722,0.5896907216494846,0.358367829686576,0.3152302243211334
111,0.2673576600880307,0.3736895502198173,0.26508188791375864,0.14290562036055143,0.4215942944840661,0.31139193914483776,0.2495313964386129,0.2992544731610338,0.34090909090909094,0.43681550126369006,0.08361397791055583,0.31886492220650636,0.09206992413890591,0.025547349822001575,0.3806302478158887,0.2866584552528014,0.1288131313131313,0.4347414283008146,0.1907750323633703,0.17260892997802746,0.192102454642476,0.3584754797441365,0.19219084615767718,0.08410342115611481,0.37991151026877107,0.19181923140359558,0.1769968051118211,0.37972508591065296,0.1302976542479795,0.19559228650137744
291,0.3776326376070804,0.3175515725397362,0.36790823025361075,0.2306680805938494,0.3366434955312811,0.2418563278326483,0.13917525773195874,0.23951292246520872,0.4136363636363637,0.18028643639427155,0.06380590258917254,0.12990629420084865,0.06662583046694623,0.03374685747798834,0.12302410170989561,0.14193228587736956,0.03878787878787879,0.22485319189240385,0.10325322226599874,0.06633915122369166,0.295980078263963,0.37766524520255873,0.29229543303949396,0.15350963429020842,0.3970811596117017,0.2674952217403538,0.1440894568690096,0.5116838487972509,0.27537945988566925,0.19467401285583114
120,0.2096171139192579,0.03753804531619881,0.20420150646119828,0.11020148462354189,0.37103909000631935,0.14560456413716952,0.08228678537956888,0.13036779324055667,0.3065656565656566,0.23525695029486116,0.010610175629187035,0.022210926449787838,0.016303067426848235,0.006907011232765157,0.14709181765645715,0.0979211103433773,0.03823232323232323,0.12237166129948852,0.07820678786514325,0.04529939333637357,0.17395944503735328,0.10527718550106613,0.16599432242641565,0.07994986236728273,0.5522683748266524,0.20540210146403934,0.16789137380191693,0.3078350515463918,0.28602404888626065,0.19801915256460717
211,0.22996829002792368,0.3121406831247886,0.21919701471909347,0.12067868504772004,0.32571996027805367,0.15219925157965772,0.06253514526710402,0.06923459244532804,0.23888888888888893,0.22346251053074995,0.04008690928843019,0.11160714285714286,0.032370541393770914,0.01927164464566547,0.12931298228915253,0.11279178057499928,0.051641414141414134,0.1278082970259519,0.11647999099454044,0.0700357917720382,0.19103521878335117,0.3456823027718551,0.17336520743064893,0.0887485253637436,0.3752889123687512,0.15592164624385133,0.11749201277955273,0.23756013745704468,0.1912083579735857,0.1632559359832087
254,0.5901367788347769,0.32532972607372324,0.5715569069172829,0.43499469777306465,0.4592398663898168,0.3049506165265935,0.32310215557638233,0.42698807157057656,0.3616161616161617,0.13711036225779294,0.1754119138149556,0.060555162659123044,0.14324082363473592,0.11990705979476948,0.09980623449026074,0.11827440141797099,0.06941919191919192,0.24000757719265012,0.08116170428322171,0.05718391995909513,0.6321593738882959,0.33448827292110883,0.5612331291398973,0.4391466771529689,0.5185894472693653,0.28020490729691183,0.34480830670926516,0.6869415807560137,0.3575793416124581,0.2260264987537715
295,0.3213119409342609,0.12039228948258363,0.30592218920599823,0.18629904559915167,0.3552405886070236,0.13137230844733452,0.024906279287722585,0.09527833001988072,0.26868686868686875,0.19292333614153345,0.038964330979540086,0.07390381895332392,0.03401969561324978,0.020429661672251298,0.08957405581806438,0.04431910355393998,0.010787878787878787,0.12936162151922712,0.1921821354195981,0.031341984163177315,0.23977232301672002,0.130863539445629,0.21793914039543805,0.11696323240267399,0.3026480882255828,0.07752908189500442,0.029808306709265178,0.1993814432989691,0.24797949931007301,0.08461235733963007
534,0.18831937147995653,0.267500845451471,0.18658005666505434,0.09420996818663839,0.3993861153741988,0.23967854732838476,0.12331302717900655,0.13856858846918488,0.2823232323232323,0.29738837405223273,0.014195183776932824,0.2702439886845827,0.019224426329925083,0.006141225779700334,0.2647448754121766,0.2367891369002914,0.11113636363636363,0.25497253267664327,0.07511116114144202,0.09117919378688003,0.13127001067235855,0.38619402985074636,0.12958812689875,0.05463527329925284,0.47302383939774156,0.2170445615158483,0.16956869009584666,0.3388659793814433,0.14271634141533612,0.1819493637675456
57,0.3658005584741351,0.4017585390598579,0.35768087899937806,0.21777306468716862,0.5513225602599983,0.35924176430893817,0.3029522024367385,0.403727634194831,0.48838383838383836,0.3711036225779276,0.112656165127648,0.17454915134370574,0.09320077274654856,0.06217430771127274,0.06615222490396709,0.19750953825817888,0.06494949494949495,0.2409547262739155,0.14476276242471997,0.11100977018642122,0.35361081465670585,0.49786780383795315,0.32516559589621,0.19669189933149822,0.433401571683286,0.38974105228434774,0.2865015974440895,0.6302405498281788,0.42046126552335905,0.35655253837072026
425,0.14430403710540013,0.391274940818397,0.13406122590007602,0.06948038176033934,0.2576509885348019,0.060548432611496235,0.005787253983130271,0.025641153081510937,0.28787878787878796,0.30391743892165146,0.026652181785261624,0.21676096181046672,0.020119681477642183,0.008961557570256145,0.13634972974810483,0.025873464115120016,0.005237373737373737,0.0668118961924607,0.09241852873304439,0.052381742050495415,0.11312700106723583,0.4509594882729212,0.09716619353553463,0.046967164766024375,0.27359175856831547,0.04234944843845505,0.009864217252396166,0.0886254295532646,0.15454366252710433,0.16771612226157678
82,0.8632211652231532,0.5140344944200202,0.8825236680257067,0.7357370095440084,0.4845174686286902,0.7579903073431078,0.7823336457357074,0.9169980119284294,0.3883838383838385,0.37615838247683264,0.28455549520188295,0.24615452616690237,0.312161334401357,0.21142776028300442,0.2193629533942958,0.4106558115780936,0.14469696969696969,0.3845425269937488,0.03894861259638656,0.17267802606304328,0.7851298470295268,0.5756929637526652,0.8032770556302604,0.5841525756979945,0.5687776530410089,0.5630196660554375,0.5172523961661342,0.9852233676975946,0.15572639463828108,0.3283484192575102
491,0.5144114723839275,0.11903956712884678,0.48932347453527747,0.3599575821845175,0.23246366344678165,0.1312496165879394,0.10414714151827553,0.20765407554671966,0.08080808080808088,0.052021903959561966,0.1346731848632989,0.15156471004243283,0.11336757291617586,0.08245828337050194,0.09028792874868272,0.04522786673476132,0.029116161616161616,0.1408789543474143,0.07229695502898632,0.014309799206776948,0.42298114549982213,0.17057569296375275,0.38194133173962846,0.25186787259142746,0.181271874793634,0.07031075666288288,0.08370607028753994,0.2866323024054983,0.04297260003942438,0.024071887708251305
544,0.3260447725874391,0.37166046668921193,0.31773892612811827,0.18718981972428417,0.3895459059312089,0.2528065762836636,0.08641049671977506,0.11774353876739563,0.2828282828282829,0.35636057287278855,0.058120586637696904,0.15178571428571425,0.06214955472836075,0.030478261031979953,0.1558622565183397,0.14621323639859407,0.06603535353535353,0.17164235650691417,0.0987504924860697,0.09342481654989429,0.2532906438989684,0.3392857142857143,0.24284077892325318,0.12372198191112858,0.36472297431156314,0.1711538648116347,0.10998402555910543,0.2352233676975945,0.1348314606741573,0.1959858323494687
504,0.10823985990818308,0.10686506594521467,0.12231359270264675,0.04462354188759278,1.0,0.6273234770872952,0.22797563261480785,0.2610337972166998,0.6656565656565658,0.9490311710193766,0.10722433460076045,0.16195190947666194,0.10634688781039439,0.02472553128700518,0.27433116905190874,0.32421065280740236,0.08795454545454545,0.41447243796173516,0.24677773400123826,0.33011345577159595,0.08360014229811452,0.11620469083155649,0.0928333084316948,0.028263861580810068,0.7860397543419402,0.3073706474177994,0.16765175718849842,0.35223367697594504,0.290360733293909,0.4601862783680966
482,0.30711344597472673,0.14710855596888733,0.30080851357888194,0.17085896076352064,0.4917396406969397,0.29482853812649534,0.13556701030927834,0.26172962226640156,0.3631313131313132,0.3460404380791915,0.017128372261452106,0.04709600424328149,0.016255948734863128,0.011277591623427804,0.09304143862392494,0.09213807191996876,0.03368686868686868,0.16652775146808108,0.1280182360556087,0.06537180603347015,0.24546424759871932,0.16791044776119407,0.22177399272872156,0.11674203696421549,0.44991084989764246,0.21597733601109917,0.1476038338658147,0.4587628865979382,0.3276167947959787,0.2506887052341598
446,0.5096786407307492,0.6195468380114981,0.5079814802017829,0.35550371155885474,0.42737203213866576,0.3435985522360591,0.39784442361761946,0.4121769383697813,0.32979797979797987,0.19376579612468414,0.10074235017200794,0.1584158415841584,0.09970315224049384,0.06938389758646839,0.1020158411802699,0.13442184636644938,0.09335858585858586,0.21026709604091684,0.06315078516350538,0.0573912082141426,0.4838135894699396,0.7068230277185502,0.4730813287514319,0.30765827762485254,0.4551938189262365,0.3385142280563883,0.5111022364217253,0.6769759450171822,0.277350680070964,0.234225370589007
447,0.37006010696199537,0.26885356780520797,0.3599613019141732,0.22536585365853656,0.35352532274081433,0.21323845162873448,0.09533739456419867,0.11232604373757454,0.4207070707070707,0.1874473462510533,0.039435089625203694,0.057881011315417244,0.034161051689205114,0.02418387816166665,0.10480334500458918,0.07103373689428305,0.04439393939393939,0.13064974426974807,0.20625316598187649,0.03718060334701436,0.3023834934187122,0.2857142857142857,0.2763583843816923,0.15835135666535588,0.3396288714257412,0.15601866674428305,0.1645367412140575,0.2854982817869416,0.401143307707471,0.11681752590843497
240,0.31515925978512943,0.19918836658775774,0.30122313592702643,0.18316012725344644,0.37555294754897534,0.14391755107048645,0.1102389878163074,0.18543737574552685,0.3318181818181818,0.1398483572030329,0.0770233568712656,0.06652227722772276,0.05838005936955191,0.03808008248069661,0.16170921575959477,0.0768167753176916,0.04570707070707071,0.20894108732714528,0.15616029718016544,0.031065599823114028,0.2461757381714692,0.1873667377398721,0.21764032073310424,0.12244396382225715,0.3739681701116027,0.09877657148955574,0.122444089456869,0.3169072164948454,0.19022274788093835,0.06598452052997511
83,0.5735718680486537,0.5607034156239431,0.5895238753368807,0.4193001060445387,0.6217387379254311,0.4899085945647507,0.4538425492033739,0.7301192842942346,0.2898989898989899,0.46925021061499583,0.14756472931377873,0.5635166195190948,0.23766668237289737,0.11262275914366507,0.19825271101743885,0.43746808063207865,0.05388888888888889,0.3491191513544232,0.3191028310913491,0.3280405732211213,0.44112415510494474,0.5517057569296375,0.4526619851586235,0.2734958710184821,0.44925047876906815,0.24682985514839287,0.19424920127795528,0.6326460481099657,0.14705302582298446,0.24262101534828812
0,0.5210374366983765,0.022658099425092948,0.5459885287817013,0.3637327677624602,0.5937528211609642,0.7920372983252562,0.7031396438612932,0.7311133200795229,0.6863636363636365,0.6055181128896379,0.356147021546261,0.12046941301272986,0.3690335956273854,0.27381125816682167,0.15929564537512322,0.35139844383693336,0.13568181818181818,0.30062511839363515,0.3116451848933416,0.1830424388154167,0.6207755247242973,0.14152452025586354,0.6683101748095024,0.4506979944946913,0.6011358383411476,0.6192915563058474,0.5686102236421725,0.9120274914089348,0.5984624482554702,0.41886396431850986
112,0.3445028160348336,0.33615150490361845,0.3734365282288715,0.2063202545068929,0.23237338629592846,0.6254830991963684,0.7036082474226804,0.38757455268389657,0.32525252525252524,0.5840353833192924,0.09100126742712294,0.2496905940594059,0.12448758422466194,0.04192768743999791,0.12186830744127544,0.5423138162045242,0.36237373737373735,0.4341731388520553,0.250154781336185,0.4175200033166121,0.26218427605834227,0.31210021321961623,0.2818367448578117,0.1287357451828549,0.1209799907548042,0.3803300637424688,0.5417731629392971,0.5171821305841925,0.16420264143504837,0.3486816214088942
99,0.35207534667991863,0.3402096719648291,0.35028678045746675,0.21166489925768822,0.40525413017965156,0.2905343230476658,0.21996251171508902,0.29020874751491055,0.4136363636363637,0.29359730412805396,0.06445772225239904,0.32947312588401695,0.0762851623238939,0.03744504088547212,0.21388992759288844,0.20051371406254698,0.08386363636363636,0.26974805834438337,0.09481060392863173,0.1228942968091428,0.29882604055496254,0.502132196162047,0.29428756412171925,0.15758946126622098,0.4750049527834643,0.26710713973862676,0.255111821086262,0.5378006872852235,0.22728168736447862,0.2524596615505707
385,0.36059444365563914,0.4592492390936759,0.34676249049823793,0.22108165429480386,0.30865757876681404,0.14410158885957916,0.1965791940018744,0.2619781312127237,0.2863636363636365,0.08845829823083418,0.11015752308527973,0.27996817538896746,0.10163501861188337,0.048950500375421646,0.22432606995954718,0.11391834650163729,0.08558080808080809,0.2985413904148513,0.13392806889176562,0.06827384160413472,0.279615795090715,0.5247867803837954,0.2579311718711091,0.14082776248525364,0.3964207884831276,0.1269125166147607,0.21365814696485624,0.4670103092783505,0.17977528089887646,0.08736717827626922
180,0.957877798286715,0.4112275955360162,0.9557736161979131,0.8935312831389183,0.5125033853931571,0.5276363413287528,0.672680412371134,0.9333996023856859,0.3737373737373737,0.16301600673967998,0.2623936266521817,0.2477015558698727,0.23856193752061447,0.2276773540431604,0.09919434340687355,0.17362634061345272,0.078510101010101,0.23508240197007008,0.11071086846400631,0.0639898843331537,0.8961223763785128,0.5551705756929639,0.8485980377508842,0.7448879276445143,0.502080169055009,0.36490380417382196,0.42651757188498407,0.9237113402061856,0.25448452592154547,0.1690935327298964
418,0.27067064224525533,0.08319242475481903,0.2563057148780319,0.14909862142099684,0.31795612530468537,0.11827495245690448,0.055295220243673844,0.11938369781312128,0.2641414141414141,0.2693765796124685,0.041209487597320286,0.06309671145685998,0.036281392828535076,0.019738586995095238,0.15018526702246998,0.07794334124432964,0.022916666666666665,0.1559196817579087,0.13012889063995048,0.12158147119384216,0.2034863038064746,0.13059701492537323,0.18780815777678173,0.09381144317734959,0.3977415307402759,0.12943504962598598,0.07496006389776358,0.28261168384879726,0.23851764242065843,0.25974025974025977
330,0.42827393629608607,0.19614474129184978,0.42851219680740793,0.27558854718981973,0.3816917938069874,0.36108214219986506,0.282099343955014,0.3499502982107356,0.36464646464646466,0.20640269587194626,0.08169473112438891,0.08561704384724188,0.08820619139612684,0.04943612041882862,0.1402590338919672,0.2268002523507676,0.0938131313131313,0.27637810191324114,0.09551415545674567,0.0769108522311126,0.3852721451440769,0.26545842217484017,0.367996414164052,0.21745969327565867,0.4776464372977612,0.407980906365515,0.39584664536741215,0.6807560137457045,0.28661541494184906,0.23743932834841924
312,0.27351034123716217,0.12377409536692585,0.26604934005942926,0.15295864262990455,0.31876861966236353,0.18434451874118152,0.09493908153701967,0.12664015904572565,0.27323232323232327,0.2409435551811292,0.07785623755205504,0.06612446958981612,0.07487160156434058,0.034325865991281256,0.1625250705374443,0.19097545588367834,0.07921717171717171,0.20250047357454062,0.1326616761411606,0.1208214142586681,0.22269654927072213,0.1167377398720682,0.20733104238258881,0.10656704679512384,0.31849699531136505,0.18774437038546246,0.14129392971246008,0.28903780068728524,0.19692489651094036,0.18030958940049852
21,0.11940934260968333,0.09232330064254302,0.11436666436320925,0.05531283138918344,0.4493093797959737,0.13968468192135453,0.06925960637300843,0.10318091451292247,0.3813131313131314,0.4020640269587197,0.06003983342386383,0.136271216407355,0.05428073316684729,0.016619412100904375,0.26831424006526833,0.09063598401778472,0.05012626262626262,0.26917976889562417,0.17431192660550454,0.07162500172740213,0.08182141586623981,0.09701492537313439,0.0733104238258877,0.031876720408965775,0.40434524202601857,0.08490263992781676,0.0708226837060703,0.21398625429553267,0.17445298639858076,0.14882592155319424
540,0.2157697950683894,0.15995941832938781,0.213254094395688,0.11003181336161187,0.42619842917757517,0.28409300042942154,0.15784910965323334,0.12892644135188866,0.38282828282828285,0.37615838247683264,0.06043816766250224,0.31112977369165484,0.041040380719031246,0.026257102193134825,0.35479484651731985,0.2919157629104455,0.14022727272727273,0.2830081454820989,0.147999099454044,0.159515221867529,0.15403770900035574,0.20415778251599148,0.14129189700682304,0.06699764058198977,0.4182130357260781,0.17901252534660572,0.14353035143769968,0.23773195876288664,0.1506012221565149,0.1725042634133543
400,0.5172511713758341,0.38248224551910714,0.5570451247322231,0.36076352067868506,0.6352803105533988,0.7306913686276916,0.7471883786316775,0.595427435387674,0.5318181818181817,0.44629317607413665,0.10555857323918161,0.09160625884016975,0.11148282523677144,0.06482654025603382,0.18513104667369207,0.26232463123742,0.15568181818181817,0.19909073688198523,0.11296223335397086,0.14524688031176156,0.4578441835645678,0.420042643923241,0.49399870511479654,0.2749705072748722,0.7668889916132866,0.5475934064867907,0.7215654952076678,0.6749140893470791,0.33116499112950926,0.4247671520398794
229,0.2768233233943869,0.42678390260399035,0.28657314629258523,0.15257688229056204,0.5070867563419699,0.4923624317526533,0.3971415182755389,0.34100397614314115,0.5368686868686869,0.4755686604886269,0.07046894803548795,0.15664780763790664,0.07067803797766575,0.0342324775213953,0.17914811163612873,0.2728392465527083,0.11825757575757574,0.28395529456336427,0.12548545055439858,0.1631427663308597,0.2586268231945926,0.48320895522388063,0.2733701877583545,0.12799842705465986,0.7034933632701577,0.4919036392389712,0.5017571884984026,0.6793814432989691,0.36309875813128334,0.45428309064672706
459,0.1312887500591604,0.6252959080148799,0.12362656347177114,0.0625238600212089,0.24564412747133696,0.08244892951352678,0.036105904404873476,0.0518389662027833,0.2833333333333333,0.20134793597304146,0.024117327539380763,0.29322842998585574,0.02289968430476371,0.00836387136298604,0.16572050175068836,0.07846907201009404,0.036616161616161616,0.11562795984087895,0.11057015815838352,0.04744137197186408,0.09747420846673782,0.6636460554371003,0.08775337417202056,0.04047876523790797,0.2630258205111273,0.08111884041097885,0.057428115015974446,0.16721649484536083,0.14902424600827918,0.11196379378197557
157,0.4666098726868286,0.32972607372336826,0.4464791652270058,0.31249204665959707,0.19698474316150588,0.16210661922581437,0.12066541705716961,0.13772365805168985,0.39595959595959607,0.05728727885425444,0.13304363570523264,0.3756630127298444,0.1282570795834708,0.07435216418440113,0.058809531903321194,0.18293928560699377,0.07717171717171717,0.21026709604091684,0.10297180165475318,0.021564888133438362,0.36606189967982916,0.42777185501066106,0.34807510334179986,0.20812033031852145,0.1094234960047547,0.13942816117045534,0.1503194888178914,0.28989690721649486,0.1896313818253499,0.03069657615112159
474,0.18453310615741397,0.19986472776462627,0.18395411512680532,0.09136797454931068,0.43396226415094347,0.26844978835654254,0.11984536082474226,0.07808151093439362,0.40454545454545454,0.38774220724515596,0.013289878689118226,0.03929455445544555,0.02563256843990011,0.005220415466624826,0.09385729340177446,0.21538438429416892,0.06962121212121211,0.12674749005493463,0.0596330275229358,0.13049486616088332,0.14265385983635714,0.19536247334754808,0.1512525524179491,0.06092705465985057,0.4096282110546127,0.3517090161151051,0.26876996805111825,0.27374570446735397,0.20027597082594129,0.3473698019152565
388,0.20299114960480852,0.1958065607034155,0.20447792135996135,0.10540827147401909,0.28003972194637544,0.2822526225384946,0.23594189315838798,0.13702783300198806,0.3787878787878788,0.47514743049705155,0.07930472569255839,0.1562057991513437,0.08537906987702021,0.030198095622322084,0.2946255566509161,0.4839577012046746,0.23919191919191918,0.3877628338700511,0.060617999662295266,0.39506377568646966,0.14621131270010668,0.18416844349680173,0.14602320832710797,0.06508061344868266,0.25774285148253323,0.24605369114493894,0.24129392971246005,0.28426116838487975,0.11669623496944614,0.3231011412829596
391,0.08296653888021199,0.24112275955360152,0.0793310759449935,0.03851537645811241,0.46285095242394164,0.16839457701981472,0.0,0.0,0.46717171717171735,0.4427127211457458,0.14680427304001448,0.3798620933521924,0.11355604768411628,0.04118057968091028,0.47955263963014577,0.1307417310060985,0.0,0.0,0.1515168570946136,0.20180202589721266,0.07968694414799005,0.287313432835821,0.0677324567956572,0.032392843098702315,0.49415571551211773,0.10061996099775883,0.0,0.0,0.1734673763059334,0.22045126590581138
103,0.13701547635950584,0.32769699019276277,0.1393131089765739,0.0656627783669141,0.4321567211338811,0.23799153426170175,0.14418931583880035,0.15054671968190855,0.446969696969697,0.27927548441449046,0.024913996016657607,0.19046145685997168,0.0363285115205202,0.00927907836786839,0.24968555597103714,0.1480157418812149,0.07648989898989898,0.21064595567342298,0.11549501885518094,0.09242292331716484,0.10067591604411241,0.39472281449893387,0.1086209472583296,0.043255996854109316,0.5595324572409694,0.1968642974260461,0.21118210862619813,0.3350171821305842,0.20835797358564956,0.19585465040010502
406,0.43348005111458193,0.1741630030436252,0.4181466381037938,0.2784729586426299,0.3820529024104001,0.20130666830255814,0.12886597938144329,0.22504970178926442,0.34090909090909094,0.18513058129738846,0.04606192286800651,0.06121817538896747,0.045799368609527415,0.028068838508922334,0.07631641567800929,0.0766665665274732,0.04623737373737374,0.16569426027656753,0.10015759554229751,0.025088788469245338,0.34791889007470655,0.20149253731343286,0.32616166143732256,0.1874508454581203,0.3264214488542561,0.1405924071756362,0.18450479233226838,0.3879725085910653,0.23910900847624683,0.09891118982028074
508,0.44105258175966683,0.20257017247209996,0.42091078709142427,0.28687168610816544,0.3759140561523879,0.1464327341880866,0.12947516401124645,0.22678926441351888,0.32878787878787885,0.13921651221566989,0.034474017743979714,0.02439886845827441,0.018329171182207983,0.025902226007568203,0.19311962470680216,0.07343707753777753,0.062373737373737366,0.27107406705815495,0.07820678786514325,0.057840332766745446,0.33404482390608325,0.15298507462686578,0.29578166243338816,0.1826091230829729,0.42415637588324634,0.10556800651977763,0.15551118210862622,0.4663230240549828,0.1448846836191603,0.11321002230093141
179,0.2758767570637513,0.11329049712546496,0.25913896759035315,0.1549522799575822,0.3138033763654419,0.05631556346236428,0.02153936269915651,0.06610337972166998,0.20505050505050515,0.23946925021061527,0.06424044903132353,0.13916637199434229,0.04810818451679782,0.027994127733013567,0.23187272665465547,0.03088292726890378,0.015606060606060604,0.14032960788028034,0.03894861259638656,0.08485690200793222,0.2027748132337247,0.11007462686567165,0.18073609243488226,0.09474537947306332,0.29736511919698866,0.026350767917260917,0.022028753993610227,0.13711340206185568,0.04297260003942438,0.11904761904761907
384,0.2981210658336883,0.13561041596212375,0.2902356437011956,0.16895015906680805,0.27985916764466917,0.20357646770136803,0.11895501405810684,0.14234592445328031,0.2813131313131314,0.12594776748104475,0.02600036212203511,0.03770332390381896,0.03934410780756727,0.01579759356590798,0.0869565217391304,0.13877790128278308,0.0714141414141414,0.16040916840310665,0.09466989362300894,0.059360446637093535,0.22447527570259695,0.14259061833688708,0.22999153344290058,0.10777133307117577,0.3000066037112857,0.23402314909140307,0.22891373801916937,0.31522336769759457,0.23082988369800916,0.11911321002230096
172,0.4012967958729709,0.07372336827866077,0.4057079676594568,0.25170731707317073,0.6596551412837413,0.41752039752162445,0.47610121836925956,0.5452286282306164,0.45757575757575764,0.4366048862679024,0.11204055766793408,0.06588136492220652,0.09649908118550632,0.07067265847089454,0.12509773260359655,0.15740379126986515,0.10866161616161615,0.25004735745406326,0.14124500478415036,0.11308265273689591,0.38633938100320164,0.1337953091684435,0.3714826435579461,0.22532441997640584,0.5410420656408901,0.3211475584791067,0.46565495207667734,0.6278350515463919,0.3254484525921546,0.3014561196379379
396,0.30900657863599795,0.3104497801826175,0.3061986041047612,0.175864262990456,0.48090638259456536,0.29237470093859275,0.20103092783505153,0.26744532803180915,0.37676767676767686,0.22809604043807918,0.036972659786348,0.2147719236209335,0.03562173114074354,0.023324704238715868,0.12676343610837268,0.13006579145011568,0.08343434343434343,0.2589505588179579,0.07412618900208252,0.05421278830341473,0.2443970117395945,0.4045842217484009,0.23367697594501718,0.12042862760519073,0.47302383939774156,0.2228657915417528,0.2746006389776358,0.49931271477663236,0.21703134240094624,0.14311950675587043
328,0.4396327322637134,0.3719986472776462,0.4361136065233917,0.2842841993637328,0.5802112485329964,0.34513220047849824,0.3462980318650421,0.4218687872763419,0.4484848484848485,0.2697978096040441,0.11805178345102299,0.19267149929278643,0.1184092729585827,0.07024307150941915,0.16942584220008836,0.13952894523387513,0.08202020202020202,0.2636863042242849,0.10522316654471774,0.06544090211848597,0.4037709000355746,0.4893390191897655,0.3953882165446487,0.22999410145497445,0.5800039622267714,0.2594425202045192,0.2873003194888179,0.5439862542955327,0.3031736644983245,0.1768332677423587
78,0.624686449902977,0.48224551910720315,0.6904153133853914,0.4672322375397667,0.6858355150311455,0.9999999999999999,0.8795688847235238,0.7972166998011928,0.9323232323232324,0.6625947767481046,0.2970124932102118,0.336987270155587,0.371860717146492,0.20470379045121573,0.2946255566509161,0.49642503079280204,0.2755050505050505,0.4911915135442319,1.0,0.17592554205878697,0.5492707221629314,0.5250533049040512,0.5970914886199512,0.35337200157294535,0.6123621475269099,0.5715574700934307,0.6134984025559106,0.8618556701030929,0.7638478218016954,0.2925357470812017
