,날짜,번호,앨범번호,앨범이름,가수,가수번호,노래제목,장르,좋아요,태그
0,20210708,33542371,10619960,Peaches (Remix),Justin Bieber,420621,"Peaches (Remix) (Feat. Ludacris, Usher & Snoop Dogg)",POP,"6,184",#인기순위 #일간순위 #POP
0,20210708,33473051,10606246,Frankenstein,Claire Rosinkranz,2886494,Frankenstein,POP,"6,495",#인기순위 #일간순위 #POP
0,20210708,33243179,10555085,At My Worst (feat. Kehlani),Pink Sweat$,2735431,At My Worst (feat. Kehlani),POP,"14,094",#인기순위 #일간순위 #POP
0,20210708,32108211,10340681,Like Strangers Do,AJ Mitchell,2189633,Like Strangers Do,POP,"41,842",#인기순위 #일간순위 #POP
0,20210708,33535130,10618743,Lost Cause,Billie Eilish,1239008,Lost Cause,POP,"6,699",#인기순위 #일간순위 #POP
0,20210708,30951904,10147840,Burn the House Down,AJR,770539,Burn the House Down,POP,"16,752",#인기순위 #일간순위 #POP
0,20210708,7942813,2652117,25,Adele,241925,When We Were Young,POP,"88,733",#인기순위 #일간순위 #POP
0,20210708,4857981,2279275,V (Deluxe Edition),Maroon 5,107721,Sugar,록/메탈,"208,297",#인기순위 #일간순위 #록/메탈
0,20210708,33177161,10542390,Little Bit of Love,Tom Grennan,1203354,Little Bit of Love,록/메탈,"19,274",#인기순위 #일간순위 #록/메탈
0,20210708,30227238,10035055,Evolve,Imagine Dragons,635412,Believer,록/메탈,"186,204",#인기순위 #일간순위 #록/메탈
0,20210708,2002254,449451,Viva La Vida (Prospekt's March Edition),Coldplay,100260,Viva La Vida,록/메탈,"111,251",#인기순위 #일간순위 #록/메탈
0,20210708,30393293,10035055,Evolve,Imagine Dragons,635412,Thunder,록/메탈,"149,027",#인기순위 #일간순위 #록/메탈
0,20210708,4743560,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Adam Levine,14417,Lost Stars,록/메탈,"268,552",#인기순위 #일간순위 #록/메탈
0,20210708,33060430,10517944,Dancing in My Room,347aidan,2901878,Dancing in My Room,록/메탈,"18,896",#인기순위 #일간순위 #록/메탈
0,20210708,4699126,2262168,X (Deluxe Edition),Ed Sheeran,549800,Thinking Out Loud,록/메탈,"172,067",#인기순위 #일간순위 #록/메탈
0,20210708,261692,19993,(What's The Story) Morning Glory?,Oasis,104369,Don't Look Back In Anger,록/메탈,"59,583",#인기순위 #일간순위 #록/메탈
0,20210708,31015120,10141981,Youngblood (Deluxe),5 Seconds of Summer,765084,Youngblood,록/메탈,"72,704",#인기순위 #일간순위 #록/메탈
0,20210708,31951509,10311586,I Love You 3000,Stephanie Poetri,2740474,I Love You 3000,록/메탈,"71,911",#인기순위 #일간순위 #록/메탈
0,20210708,4699121,2262168,X (Deluxe Edition),Ed Sheeran,549800,Photograph,록/메탈,"90,424",#인기순위 #일간순위 #록/메탈
0,20210708,7962694,2654634,A Head Full Of Dreams,Coldplay,100260,Everglow,록/메탈,"121,869",#인기순위 #일간순위 #록/메탈
0,20210708,3835594,2130333,Overexposed,Maroon 5,107721,Payphone (Feat. Wiz Khalifa),록/메탈,"33,173",#인기순위 #일간순위 #록/메탈
0,20210708,1506353,333341,Stop The Clocks (The Best Of Oasis),Oasis,104369,Don't Look Back In Anger,록/메탈,"18,257",#인기순위 #일간순위 #록/메탈
0,20210708,4066039,2179127,Native (Deluxe Edition),OneRepublic,231983,Counting Stars,록/메탈,"113,086",#인기순위 #일간순위 #록/메탈
0,20210708,33642386,10642662,Wrecked,Imagine Dragons,635412,Wrecked,록/메탈,"2,185",#인기순위 #일간순위 #록/메탈
0,20210708,33460901,10603672,Higher Power,Coldplay,100260,Higher Power,록/메탈,"4,990",#인기순위 #일간순위 #록/메탈
0,20210708,1868209,379755,We Sing. We Dance. We Steal Things.,Jason Mraz,50775,Lucky (Feat. Colbie Caillat),록/메탈,"73,957",#인기순위 #일간순위 #록/메탈
0,20210708,842115,302507,X&Y,Coldplay,100260,Fix You,록/메탈,"85,335",#인기순위 #일간순위 #록/메탈
0,20210708,5704745,2319547,V (Asia Tour Edition),Maroon 5,107721,Maps,록/메탈,"19,819",#인기순위 #일간순위 #록/메탈
0,20210708,31413372,10220783,Origins (Deluxe),Imagine Dragons,635412,Natural,록/메탈,"44,086",#인기순위 #일간순위 #록/메탈
0,20210708,3835596,2130333,Overexposed,Maroon 5,107721,Lucky Strike,록/메탈,"83,954",#인기순위 #일간순위 #록/메탈
0,20210708,3087601,1123959,Greatest Hits (2011 Remaster),Queen,103964,Bohemian Rhapsody (2011 Remaster),록/메탈,"107,483",#인기순위 #일간순위 #록/메탈
0,20210708,4857978,2279275,V (Deluxe Edition),Maroon 5,107721,Animals,록/메탈,"58,223",#인기순위 #일간순위 #록/메탈
0,20210708,31327649,10186644,Politics of Living,Kodaline,699077,Brother,록/메탈,"2,618",#인기순위 #일간순위 #록/메탈
0,20210708,255192,19469,Pablo Honey,Radiohead,100781,Creep,록/메탈,"50,359",#인기순위 #일간순위 #록/메탈
0,20210708,30473977,10035055,Evolve,Imagine Dragons,635412,Walking The Wire,록/메탈,"41,662",#인기순위 #일간순위 #록/메탈
0,20210708,3142748,1172751,라푼젤 OST,Mandy Moore,4065,"When Will My Life Begin? (From ""Tangled"" / Soundtrack Version)",록/메탈,"50,786",#인기순위 #일간순위 #록/메탈
0,20210708,31090508,10152534,Pray For The Wicked,Panic! At The Disco,181389,High Hopes,록/메탈,"42,229",#인기순위 #일간순위 #록/메탈
0,20210708,31864746,10296506,ORION,X Ambassadors,720329,HEY CHILD,록/메탈,"6,629",#인기순위 #일간순위 #록/메탈
0,20210708,337201,24362,A Rush Of Blood To The Head,Coldplay,100260,The Scientist,록/메탈,"62,038",#인기순위 #일간순위 #록/메탈
0,20210708,3718615,2085686,Some Nights,Fun.,571362,We Are Young (Feat. Janelle Monae),록/메탈,"50,036",#인기순위 #일간순위 #록/메탈
0,20210708,30561143,10084781,Cigarettes After Sex,Cigarettes After Sex,1866252,K.,록/메탈,"38,031",#인기순위 #일간순위 #록/메탈
0,20210708,33070957,10520192,Evering Road (Deluxe),Tom Grennan,1203354,Something Better,록/메탈,"5,801",#인기순위 #일간순위 #록/메탈
0,20210708,356530,25394,Onka's Big Moka,Toploader,104812,Dancing In The Moonlight,록/메탈,"23,793",#인기순위 #일간순위 #록/메탈
0,20210708,2264460,640855,Yellow,Coldplay,100260,Yellow,록/메탈,"35,213",#인기순위 #일간순위 #록/메탈
0,20210708,4087072,2181540,Save Rock And Roll,Fall Out Boy,169595,The Phoenix,록/메탈,"41,534",#인기순위 #일간순위 #록/메탈
0,20210708,354635,25274,Let Go,Avril Lavigne,30023,Sk8er Boi,록/메탈,"33,761",#인기순위 #일간순위 #록/메탈
0,20210708,4743562,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Adam Levine,14417,No One Else Like You,록/메탈,"78,978",#인기순위 #일간순위 #록/메탈
0,20210708,293365,189710,Hozier,Hozier,768385,Take Me To Church,록/메탈,"22,103",#인기순위 #일간순위 #록/메탈
0,20210708,4026487,2174291,Night Visions,Imagine Dragons,635412,Demons,록/메탈,"28,624",#인기순위 #일간순위 #록/메탈
0,20210708,3835681,2130347,Overexposed (Deluxe Edition),Maroon 5,107721,Moves Like Jagger (Feat. Christina Aguilera) (Studio Recording From The Voice Performance),록/메탈,"10,743",#인기순위 #일간순위 #록/메탈
0,20210708,3433697,1300557,Dirty Work,All Time Low,224946,Time-Bomb,록/메탈,"17,965",#인기순위 #일간순위 #록/메탈
0,20210708,33500871,10611333,영화 크루엘라 OST (영화 크루엘라 OST),Florence + The Machine,424260,"Call me Cruella (From ""Cruella""/Soundtrack Version)",록/메탈,"2,628",#인기순위 #일간순위 #록/메탈
0,20210708,33346148,10576902,Follow You / Cutthroat,Imagine Dragons,635412,Follow You,록/메탈,"4,549",#인기순위 #일간순위 #록/메탈
0,20210708,30637948,10097098,Legends Never Die (2017 리그 오브 레전드 월드 챔피언십 주제곡),Against The Current,904717,Legends Never Die,록/메탈,"21,093",#인기순위 #일간순위 #록/메탈
0,20210708,31987676,10317806,About Time,Ellie Goulding,464683,How Long Will I Love You,록/메탈,"16,924",#인기순위 #일간순위 #록/메탈
0,20210708,5704759,2319547,V (Asia Tour Edition),Maroon 5,107721,Lost Stars,록/메탈,"25,798",#인기순위 #일간순위 #록/메탈
0,20210708,4026484,2174291,Night Visions,Imagine Dragons,635412,Radioactive,록/메탈,"37,222",#인기순위 #일간순위 #록/메탈
0,20210708,4743561,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Keira Knightley,775915,Tell Me If You Wanna Go Home,록/메탈,"54,123",#인기순위 #일간순위 #록/메탈
0,20210708,3835593,2130333,Overexposed,Maroon 5,107721,One More Night,록/메탈,"41,145",#인기순위 #일간순위 #록/메탈
0,20210708,1721587,357176,Boys Like Girls,Boys Like Girls,228896,The Great Escape,록/메탈,"48,784",#인기순위 #일간순위 #록/메탈
0,20210708,261643,19989,Made In Heaven,Queen,103964,I Was Born To Love You,록/메탈,"44,935",#인기순위 #일간순위 #록/메탈
0,20210708,5490888,2293652,Talking Is Hard,Walk The Moon,633471,Shut Up And Dance,록/메탈,"32,992",#인기순위 #일간순위 #록/메탈
0,20210708,4169636,2192309,Hotel California (Remastered),Eagles,100909,Hotel California,록/메탈,"24,204",#인기순위 #일간순위 #록/메탈
0,20210708,31750133,10275861,I Just Wanted You,Openside,1055469,I Just Wanted You,록/메탈,"15,542",#인기순위 #일간순위 #록/메탈
0,20210708,31413376,10220783,Origins (Deluxe),Imagine Dragons,635412,Bad Liar,록/메탈,"14,735",#인기순위 #일간순위 #록/메탈
0,20210708,261691,19993,(What's The Story) Morning Glory?,Oasis,104369,Wonderwall,록/메탈,"27,291",#인기순위 #일간순위 #록/메탈
0,20210708,1419260,326896,Continuum,John Mayer,33498,Slow Dancing In A Burning Room,록/메탈,"7,765",#인기순위 #일간순위 #록/메탈
0,20210708,3550314,2012895,Stereo Hearts,Gym Class Heroes,206075,Stereo Hearts (Feat. Adam Levine Of Maroon 5),록/메탈,"19,484",#인기순위 #일간순위 #록/메탈
0,20210708,30561148,10084781,Cigarettes After Sex,Cigarettes After Sex,1866252,Sweet,록/메탈,"20,185",#인기순위 #일간순위 #록/메탈
0,20210708,261700,19993,(What's The Story) Morning Glory?,Oasis,104369,Champagne Supernova,록/메탈,"21,238",#인기순위 #일간순위 #록/메탈
0,20210708,4635919,2255111,A Sky Full Of Stars,Coldplay,100260,A Sky Full Of Stars,록/메탈,"39,598",#인기순위 #일간순위 #록/메탈
0,20210708,3087607,1123959,Greatest Hits (2011 Remaster),Queen,103964,Don't Stop Me Now,록/메탈,"34,956",#인기순위 #일간순위 #록/메탈
0,20210708,1888977,385861,Viva La Vida Or Death And All His Friends,Coldplay,100260,Viva La Vida,록/메탈,"39,345",#인기순위 #일간순위 #록/메탈
0,20210708,3843918,2134972,Songs About Jane : 10th Anniversary Edition,Maroon 5,107721,This Love,록/메탈,"13,998",#인기순위 #일간순위 #록/메탈
0,20210708,30561146,10084781,Cigarettes After Sex,Cigarettes After Sex,1866252,Apocalypse,록/메탈,"22,388",#인기순위 #일간순위 #록/메탈
0,20210708,4180167,2193587,Hunting High And Low (Remastered Deluxe Edition),A-ha,103496,Take On Me,록/메탈,"19,235",#인기순위 #일간순위 #록/메탈
0,20210708,3882250,2143615,The Midsummer Station,Owl City,425140,Good Time,록/메탈,"22,087",#인기순위 #일간순위 #록/메탈
0,20210708,4010177,2172340,Popular Song,MIKA,204713,Popular Song (Feat. Ariana Grande),록/메탈,"27,959",#인기순위 #일간순위 #록/메탈
0,20210708,3271075,1202052,A Night At The Opera (2011 Remaster),Queen,103964,Love Of My Life (Remastered 2011),록/메탈,"31,415",#인기순위 #일간순위 #록/메탈
0,20210708,3087616,1123959,Greatest Hits (2011 Remaster),Queen,103964,We Will Rock You,록/메탈,"29,829",#인기순위 #일간순위 #록/메탈
0,20210708,33133806,10532920,evermore,Taylor Swift,325867,willow,록/메탈,"10,330",#인기순위 #일간순위 #록/메탈
0,20210708,2998419,1058358,Bon Jovi Greatest Hits - The Ultimate Collection (Int'l Deluxe Package),Bon Jovi,100207,It's My Life,록/메탈,"14,840",#인기순위 #일간순위 #록/메탈
0,20210708,32580203,10427024,Honey In The Summer,PUBLIC,2741761,Honey In The Summer,록/메탈,"8,300",#인기순위 #일간순위 #록/메탈
0,20210708,518260,34213,Songs About Jane,Maroon 5,107721,She Will Be Loved,록/메탈,"26,834",#인기순위 #일간순위 #록/메탈
0,20210708,487627,32804,Absolution,Muse,100545,Time Is Running Out,록/메탈,"31,879",#인기순위 #일간순위 #록/메탈
0,20210708,31814847,10288196,Subject To Flooding,Jagwar Twin,2644300,Loser,록/메탈,"7,643",#인기순위 #일간순위 #록/메탈
0,20210708,520096,34319,Nevermind,Nirvana,104355,Smells Like Teen Spirit,록/메탈,"20,277",#인기순위 #일간순위 #록/메탈
0,20210708,32944191,10494202,Somewhere,Hauskey,2856702,Somewhere,록/메탈,"2,764",#인기순위 #일간순위 #록/메탈
0,20210708,30367325,10041567,The Search for Everything,John Mayer,33498,You're Gonna Live Forever in Me,록/메탈,"18,712",#인기순위 #일간순위 #록/메탈
0,20210708,1419256,326896,Continuum,John Mayer,33498,Gravity,록/메탈,"21,589",#인기순위 #일간순위 #록/메탈
0,20210708,31327952,10207673,2018 월드챔피언십,League of Legends,2006592,"RISE (Feat. The Glitch Mob, Mako & The Word Alive)",록/메탈,"12,371",#인기순위 #일간순위 #록/메탈
0,20210708,7962693,2654634,A Head Full Of Dreams,Coldplay,100260,Hymn For The Weekend,록/메탈,"35,600",#인기순위 #일간순위 #록/메탈
0,20210708,32951834,10495767,Tickets To My Downfall,"Machine Gun Kelly , blackbear",645831 1024206,my ex's best friend,록/메탈,"2,231",#인기순위 #일간순위 #록/메탈
0,20210708,5553503,2300541,American Beauty/American Psycho,Fall Out Boy,169595,Centuries,록/메탈,"15,833",#인기순위 #일간순위 #록/메탈
0,20210708,254644,19423,"Bigger, Better, Faster, More",4 Non Blondes,103508,What's Up?,록/메탈,"22,432",#인기순위 #일간순위 #록/메탈
0,20210708,4857986,2279275,V (Deluxe Edition),Maroon 5,107721,Feelings,록/메탈,"38,150",#인기순위 #일간순위 #록/메탈
0,20210708,932131,308223,Daniel Powter,Daniel Powter,166343,Bad Day,록/메탈,"29,921",#인기순위 #일간순위 #록/메탈
0,20210708,4743571,2266865,Begin Again - Music From And Inspired By The Original Motion Picture,Keira Knightley,775915,A Step You Can’t Take Back,록/메탈,"48,653",#인기순위 #일간순위 #록/메탈
0,20210708,32913168,10487703,Don't Go Wasting Time,Alfie Templeman,2162144,Don't Go Wasting Time,록/메탈,498,#인기순위 #일간순위 #록/메탈
0,20210708,31864749,10296506,ORION,X Ambassadors,720329,BOOM,록/메탈,"6,141",#인기순위 #일간순위 #록/메탈
0,20210708,1182326,82879,American Idiot (Deluxe),Green Day,100327,Wake Me Up When September Ends,록/메탈,"29,410",#인기순위 #일간순위 #록/메탈
0,20210708,3087617,1123959,Greatest Hits (2011 Remaster),Queen,103964,We Are The Champions,록/메탈,"29,570",#인기순위 #일간순위 #록/메탈
0,20210708,31644014,10256817,Pressure,The Score,882845,Stronger,록/메탈,"2,054",#인기순위 #일간순위 #록/메탈
0,20210708,258401,19749,Dookie,Green Day,100327,Basket Case,록/메탈,"20,659",#인기순위 #일간순위 #록/메탈
0,20210708,31456835,10227370,A Brief Inquiry Into Online Relationships,The 1975,721493,Sincerity Is Scary,록/메탈,"16,633",#인기순위 #일간순위 #록/메탈
0,20210708,33443106,10599731,Happy Face,Jagwar Twin,2644300,Happy Face,록/메탈,"2,224",#인기순위 #일간순위 #록/메탈
0,20210708,30521414,10079350,Rich Love,"OneRepublic , Seeb",231983 957765,Rich Love,록/메탈,"16,177",#인기순위 #일간순위 #록/메탈
0,20210708,8287788,2700553,Collage EP,The Chainsmokers,713297,Closer (Feat. Halsey),일렉트로니카,"220,589",#인기순위 #일간순위 #일렉트로니카
0,20210708,8016327,2662086,Faded,Alan Walker,943471,Faded,일렉트로니카,"161,160",#인기순위 #일간순위 #일렉트로니카
0,20210708,30271730,10031250,Memories...Do Not Open,"The Chainsmokers , Coldplay",713297 100260,Something Just Like This,일렉트로니카,"167,423",#인기순위 #일간순위 #일렉트로니카
0,20210708,31680819,10263661,On My Way,"Farruko , Sabrina Carpenter , Alan Walker",780914 744309 943471,On My Way (배틀그라운드 모바일 배경음악),일렉트로니카,"103,910",#인기순위 #일간순위 #일렉트로니카
0,20210708,30982787,10152583,Love Me / Love Me Not,HONNE,857764,Day 1 ◑,일렉트로니카,"117,852",#인기순위 #일간순위 #일렉트로니카
0,20210708,30694768,10106220,Different World,Alan Walker,943471,"All Falls Down (Feat. Noah Cyrus, Digital Farm Animals)",일렉트로니카,"125,614",#인기순위 #일간순위 #일렉트로니카
0,20210708,8268343,2697734,The Ocean (Feat. Shy Martin) (Radio Edit.),Mike Perry,711157,The Ocean (Feat. Shy Martin) (Radio Edit.),일렉트로니카,"141,564",#인기순위 #일간순위 #일렉트로니카
0,20210708,30305179,10046270,Symphony (Feat. Zara Larsson),Clean Bandit,721670,Symphony (Feat. Zara Larsson),일렉트로니카,"73,896",#인기순위 #일간순위 #일렉트로니카
0,20210708,33313776,10569845,2 Phút Hơn (KAIZ Remix),Phao,2891613,2 Phút Hơn (KAIZ Remix),일렉트로니카,"2,991",#인기순위 #일간순위 #일렉트로니카
0,20210708,32411072,10394222,ily (i love you baby),Surf Mesa,2857840,ily (i love you baby) (Feat. Emilee),일렉트로니카,"54,371",#인기순위 #일간순위 #일렉트로니카
0,20210708,33413581,10592595,You,"Regard , Troye Sivan , Tate McRae",1054368 780919 2631146,You,일렉트로니카,"10,923",#인기순위 #일간순위 #일렉트로니카
0,20210708,33469834,10605741,Believers,"Conor Maynard , Alan Walker",647671 943471,Believers,일렉트로니카,"7,191",#인기순위 #일간순위 #일렉트로니카
0,20210708,30272722,10041642,Happy Now,"Zedd , Alessia Cara",644353 860988,Stay,일렉트로니카,"140,227",#인기순위 #일간순위 #일렉트로니카
0,20210708,5484740,2293035,The Days / Nights (EP),Avicii,529182,The Nights,일렉트로니카,"30,980",#인기순위 #일간순위 #일렉트로니카
0,20210708,30128349,10020024,Alone,Alan Walker,943471,Alone,일렉트로니카,"76,489",#인기순위 #일간순위 #일렉트로니카
0,20210708,30477713,10042493,Funk Wav Bounces Vol.1,Calvin Harris,227229,"Feels (Feat. Pharrell Williams, Katy Perry & Big Sean)",일렉트로니카,"93,450",#인기순위 #일간순위 #일렉트로니카
0,20210708,31337978,10209313,Malibu Nights,LANY,896278,Malibu Nights,일렉트로니카,"52,173",#인기순위 #일간순위 #일렉트로니카
0,20210708,33254997,10557997,Hate You + Love You (Feat. AJ Mitchell),Cheat Codes,957371,Hate You + Love You (Feat. AJ Mitchell),일렉트로니카,"6,507",#인기순위 #일간순위 #일렉트로니카
0,20210708,8161774,2681884,"Blood, Sweat & 3 Years",Cash Cash,31330,How To Love (Feat. Sofia Reyes),일렉트로니카,"105,434",#인기순위 #일간순위 #일렉트로니카
0,20210708,7870390,2642652,Stories,Avicii,529182,Waiting For Love,일렉트로니카,"16,133",#인기순위 #일간순위 #일렉트로니카
0,20210708,30858283,10132663,BOOM,"Tiesto , Sevenn",32887 1159778,BOOM (Feat. Gucci Mane),일렉트로니카,"21,454",#인기순위 #일간순위 #일렉트로니카
0,20210708,32939091,10493026,Everything Black,"Mike Taylor , Unlike Pluto",2752090 839809,Everything Black,일렉트로니카,"6,637",#인기순위 #일간순위 #일렉트로니카
0,20210708,32567403,10424684,Be Kind,"Marshmello , Halsey",1203772 861336,Be Kind,일렉트로니카,"36,656",#인기순위 #일간순위 #일렉트로니카
0,20210708,5599850,2305442,Samsara (Feat. Emila) (Single),Tungevaag & Raaban,838364,Samsara (Feat. Emila),일렉트로니카,"81,622",#인기순위 #일간순위 #일렉트로니카
0,20210708,31513317,10235843,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit] (Streaming Ver.),숀 (SHAUN),510242,Way Back Home (feat. Conor Maynard) [Sam Feldt Edit],일렉트로니카,"21,032",#인기순위 #일간순위 #일렉트로니카
0,20210708,8279427,2677903,Warm On A Cold Night (Deluxe),HONNE,857764,Warm On A Cold Night,일렉트로니카,"78,824",#인기순위 #일간순위 #일렉트로니카
0,20210708,8301256,2645246,Encore,DJ Snake,195400,Let Me Love You (Feat. Justin Bieber),일렉트로니카,"66,929",#인기순위 #일간순위 #일렉트로니카
0,20210708,31764407,10278778,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,714465,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy) (시몬스 침대 광고 삽입곡),일렉트로니카,"47,578",#인기순위 #일간순위 #일렉트로니카
0,20210708,30635243,10096725,The Spectre,Alan Walker,943471,The Spectre,일렉트로니카,"42,297",#인기순위 #일간순위 #일렉트로니카
0,20210708,31600265,10249220,World War Joy,"5 Seconds of Summer , The Chainsmokers",765084 713297,Who Do You Love,일렉트로니카,"41,589",#인기순위 #일간순위 #일렉트로니카
0,20210708,30855818,10041642,Happy Now,"Zedd , Maren Morris , Grey",644353 843818 993109,The Middle,일렉트로니카,"63,344",#인기순위 #일간순위 #일렉트로니카
0,20210708,8172221,2683462,This Is What You Came For (Feat. Rihanna),Calvin Harris,227229,This Is What You Came For (Feat. Rihanna),일렉트로니카,"75,934",#인기순위 #일간순위 #일렉트로니카
0,20210708,33642652,10642724,You for Me,"Rita Ora , Sigala",690612 906939,You for Me,일렉트로니카,"1,126",#인기순위 #일간순위 #일렉트로니카
0,20210708,30203259,10031250,Memories...Do Not Open,The Chainsmokers,713297,Paris,일렉트로니카,"50,034",#인기순위 #일간순위 #일렉트로니카
0,20210708,30910326,10141572,Lullaby,"Paloma Faith , Sigala",418666 906939,Lullaby (LG Q7 광고 삽입곡),일렉트로니카,"40,132",#인기순위 #일간순위 #일렉트로니카
0,20210708,31092393,10169849,Rise,Jonas Blue,924428,Rise (Feat. Jack & Jack),일렉트로니카,"42,586",#인기순위 #일간순위 #일렉트로니카
0,20210708,32630867,10436720,"Bad Boy (with Wiz Khalifa, bbno$, MAX)","Wiz Khalifa , MAX , bbno$ , Yung Bae",513802 773205 2645847 1201943,"Bad Boy (with Wiz Khalifa, bbno$, MAX)",일렉트로니카,"15,217",#인기순위 #일간순위 #일렉트로니카
0,20210708,32322098,10376933,Love is Gone,Slander,907389,Love Is Gone (feat. Dylan Matthew),일렉트로니카,"11,458",#인기순위 #일간순위 #일렉트로니카
0,20210708,3531408,2008205,Titanium (Feat. Sia),David Guetta,182123,Titanium (Feat. Sia),일렉트로니카,"44,252",#인기순위 #일간순위 #일렉트로니카
0,20210708,30436597,10065719,There For You,"Martin Garrix , Troye Sivan",714465 780919,There For You,일렉트로니카,"70,885",#인기순위 #일간순위 #일렉트로니카
0,20210708,33055456,10517045,Friendships (Lost My Love),Pascal Letoublon,2901776,Friendships (Lost My Love) (Feat. Leony),일렉트로니카,"2,578",#인기순위 #일간순위 #일렉트로니카
0,20210708,8045079,2665904,Don't Let Me Down (Feat. Daya),The Chainsmokers,713297,Don't Let Me Down (Feat. Daya),일렉트로니카,"53,968",#인기순위 #일간순위 #일렉트로니카
0,20210708,32030849,10325917,Younger,"Jonas Blue , HRVY",924428 1815272,Younger,일렉트로니카,"23,179",#인기순위 #일간순위 #일렉트로니카
0,20210708,4585736,2249404,Bad (Feat. Vassy) (Radio Edit),"David Guetta , Showtek",182123 243157,Bad (Feat. Vassy) (Radio Edit),일렉트로니카,"61,524",#인기순위 #일간순위 #일렉트로니카
0,20210708,30398801,10010485,We Could Go Back,Jonas Blue,924428,Mama (Feat. William Singe),일렉트로니카,"41,791",#인기순위 #일간순위 #일렉트로니카
0,20210708,30279138,10042493,Funk Wav Bounces Vol.1,Calvin Harris,227229,Slide (Feat. Frank Ocean & Migos),일렉트로니카,"60,438",#인기순위 #일간순위 #일렉트로니카
0,20210708,31183204,10184385,Satisfied (Feat. MAX) / Mama Look At Me Now,Galantis,743961,Satisfied (Feat. MAX),일렉트로니카,"17,950",#인기순위 #일간순위 #일렉트로니카
0,20210708,31533430,10238892,Cradles (NCS),Sub Urban,1052599,Cradles,일렉트로니카,"16,897",#인기순위 #일간순위 #일렉트로니카
0,20210708,8188291,2685889,Hymn For The Weekend (Seeb Remix),Coldplay,100260,Hymn For The Weekend (Seeb Remix),일렉트로니카,"39,124",#인기순위 #일간순위 #일렉트로니카
0,20210708,32018074,10323305,Paycheck,"New Hope Club , ROOKIES",1705084 2085311,Paycheck,일렉트로니카,"16,221",#인기순위 #일간순위 #일렉트로니카
0,20210708,4245643,2201465,True,Avicii,529182,Wake Me Up (Radio Edit),일렉트로니카,"21,072",#인기순위 #일간순위 #일렉트로니카
0,20210708,4118346,2185777,Random Access Memories,Daft Punk,104804,Get Lucky (Feat. Pharrell Williams),일렉트로니카,"59,624",#인기순위 #일간순위 #일렉트로니카
0,20210708,31006534,10156160,One Kiss,"Calvin Harris , Dua Lipa",227229 889721,One Kiss,일렉트로니카,"42,325",#인기순위 #일간순위 #일렉트로니카
0,20210708,31078160,10167445,What Is Love? (Deluxe),Clean Bandit,721670,Solo (Feat. Demi Lovato),일렉트로니카,"28,553",#인기순위 #일간순위 #일렉트로니카
0,20210708,32115910,10342146,Run Free (feat. IVIE),Deep Chills,1077879,Run Free (feat. IVIE),일렉트로니카,"6,572",#인기순위 #일간순위 #일렉트로니카
0,20210708,5781707,2329696,New Thang,Redfoo,674833,New Thang,일렉트로니카,"54,167",#인기순위 #일간순위 #일렉트로니카
0,20210708,31209634,10188548,Darkside,Alan Walker,943471,Darkside (Feat. Tomine Harket & Au/Ra),일렉트로니카,"24,335",#인기순위 #일간순위 #일렉트로니카
0,20210708,32249218,10363647,Run It,"Midnight Kids , Annika Wells",2085903 2742844,Run It,일렉트로니카,"6,629",#인기순위 #일간순위 #일렉트로니카
0,20210708,30575234,10087129,AVICI (01),Avicii,529182,Lonely Together (Feat. Rita Ora),일렉트로니카,"33,029",#인기순위 #일간순위 #일렉트로니카
0,20210708,30048135,10008022,Rockabye (Feat. Sean Paul & Anne-Marie),Clean Bandit,721670,Rockabye (Feat. Sean Paul & Anne-Marie),일렉트로니카,"47,624",#인기순위 #일간순위 #일렉트로니카
0,20210708,32788258,10462462,Funny,"Zedd , Jasmine Thompson",644353 785228,Funny,일렉트로니카,"13,934",#인기순위 #일간순위 #일렉트로니카
0,20210708,3983714,2169521,Nothing But The Beat Ultimate,David Guetta,182123,Titanium (Feat. Sia),일렉트로니카,"41,648",#인기순위 #일간순위 #일렉트로니카
0,20210708,8282312,2699737,Cold Water (Feat. Justin Bieber & MØ),Major Lazer,520162,Cold Water (Feat. Justin Bieber & MØ),일렉트로니카,"50,301",#인기순위 #일간순위 #일렉트로니카
0,20210708,32569780,10425097,Care Less,"TRXD , Peder Elias",1460087 2295598,Care Less,일렉트로니카,"6,874",#인기순위 #일간순위 #일렉트로니카
0,20210708,33385727,10586205,Us2,"Yultron , 박재범",735500 443420,Us2,일렉트로니카,"5,121",#인기순위 #일간순위 #일렉트로니카
0,20210708,31511953,10235670,San Francisco (feat. Sofia Carson),Galantis,743961,San Francisco (feat. Sofia Carson),일렉트로니카,"21,297",#인기순위 #일간순위 #일렉트로니카
0,20210708,4525744,2242689,Summer,Calvin Harris,227229,Summer,일렉트로니카,"22,192",#인기순위 #일간순위 #일렉트로니카
0,20210708,8279448,2677903,Warm On A Cold Night (Deluxe),HONNE,857764,3am,일렉트로니카,"33,723",#인기순위 #일간순위 #일렉트로니카
